last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
,2018-04-26 10:54:48.443879,, 1 Feb 2017	 ,,us-cia-world-leaders.83c459efbece7539240df474b3904a976f26def4,,,us-cia-world-leaders,Australia,individual,Special Min. of State,,Scott RYAN,https://www.cia.gov/library/publications/resources/world-leaders-1/AS.html,,,,2018-04-12 08:14:59.068360
,2018-04-26 10:54:48.694324,, 24 Jun 2016	 ,,us-cia-world-leaders.bfcfd91acae72946bf98e227e12807b77ee61eb8,,,us-cia-world-leaders,Afghanistan,individual,"Dir. Gen., National Directorate of Security",,Mohammad Masoom STANEKZAI,https://www.cia.gov/library/publications/resources/world-leaders-1/AF.html,,,,2018-04-12 08:15:01.019207
,2018-04-26 10:54:49.200619,, 6 Aug 2015	 ,,us-cia-world-leaders.f4821a3cc05b3f40244d69f4bf736d208b77f966,,,us-cia-world-leaders,Algeria,individual,Pres.,,Abdelaziz BOUTEFLIKA,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:02.025109
,2018-04-26 10:54:49.291581,, 11 Mar 2016	 ,,us-cia-world-leaders.3d552cfd76fde1d5b52898003af7bc53488ab955,,,us-cia-world-leaders,Belize,individual,"Min. of Economic Development, Petroleum, Investment, Trade and Commerce",,Erwin CONTRERAS,https://www.cia.gov/library/publications/resources/world-leaders-1/BH.html,,,,2018-04-12 08:15:00.812306
,2018-04-26 10:54:49.340980,, 6 Aug 2015	 ,,us-cia-world-leaders.95414166398182bf1edc546d36c5491808b4f5b2,,,us-cia-world-leaders,Algeria,individual,"Min. of Housing, Urban Planning, & the City",,Abdelmadjid TEBBOUNE,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:02.156501
,2018-04-26 10:54:49.482964,, 11 Mar 2016	 ,,us-cia-world-leaders.eb0986040953056057af76ec414c8c6c4c0560a9,,,us-cia-world-leaders,Belize,individual,Ambassador to the US,,Patrick ANDREWS,https://www.cia.gov/library/publications/resources/world-leaders-1/BH.html,,,,2018-04-12 08:14:59.326324
,2018-04-26 10:54:49.675302,, 4 Mar 2016	 ,,us-cia-world-leaders.adf759de248de0b3afdb242cd80f582c8790bdfc,,,us-cia-world-leaders,Burkina Faso,individual,Min. of Animal Resources & Fisheries,,Sommanogo KOUTOU,https://www.cia.gov/library/publications/resources/world-leaders-1/UV.html,,,,2018-04-12 08:15:31.355044
,2018-04-26 10:54:49.726053,, 4 Mar 2016	 ,,us-cia-world-leaders.31a025ea87c7d702310a835bacbefd8a54165580,,,us-cia-world-leaders,Burkina Faso,individual,"Min. of Higher Education, Scientific Research, & Innovation",,Fliliga Michel SAWADOGO,https://www.cia.gov/library/publications/resources/world-leaders-1/UV.html,,,,2018-04-12 08:15:30.164184
,2018-04-26 10:54:49.828985,, 29 Dec 2016	 ,,us-cia-world-leaders.0fcd886c5bc7a6ed6c9c9c39b3874e496debc3bb,,,us-cia-world-leaders,Armenia,individual,Dep. Prime Min.,,Vache GABRIELYAN,https://www.cia.gov/library/publications/resources/world-leaders-1/AM.html,,,,2018-04-12 08:15:15.328043
,2018-04-26 10:54:49.951124,, 15 Sep 2016	 ,,us-cia-world-leaders.75c140ee7238afa9cc8b4265fc65794e5363cb4f,,,us-cia-world-leaders,Belgium,individual,Min. of Justice,,Koen GEENS,https://www.cia.gov/library/publications/resources/world-leaders-1/BE.html,,,,2018-04-12 08:15:16.777574
,2018-04-26 10:54:50.491162,, 19 Oct 2016	 ,,us-cia-world-leaders.6bcd3596c2e7e0f7666755e265fca0c3d22ffc23,,,us-cia-world-leaders,Botswana,individual,"Min. of Presidential Affairs, Governance, & Public Administration",,Eric Mothusi MOLALE,https://www.cia.gov/library/publications/resources/world-leaders-1/BC.html,,,,2018-04-12 08:15:26.720442
,2018-04-26 10:54:50.693063,, 10 Feb 2016	 ,,us-cia-world-leaders.de6106e5c3b0cc3b3d2ea08292ba2ae60fb1730a,,,us-cia-world-leaders,Brunei,individual,Min. of Religious Affairs,,BADARUDDIN bin Othman,https://www.cia.gov/library/publications/resources/world-leaders-1/BX.html,,,,2018-04-12 08:15:31.049604
,2018-04-26 10:54:50.860104,, 18 Jul 2016	 ,,us-cia-world-leaders.f33914329ad8e9b7c6ac5ced995f816ae49c5e03,,,us-cia-world-leaders,Costa Rica,individual,Min. of Environment & Energy,,Edgar GUTIERREZ Espeleta,https://www.cia.gov/library/publications/resources/world-leaders-1/CS.html,,,,2018-04-12 08:15:16.901371
,2018-04-26 10:54:51.062479,, 16 Oct 2015	 ,,us-cia-world-leaders.09d83ba932cc1aee03acabbf0f7ffa4d4a9893ac,,,us-cia-world-leaders,Cameroon,individual,Min.-Del. at the Presidency in Charge of Defense,,Joseph Beti ASSOMO,https://www.cia.gov/library/publications/resources/world-leaders-1/CM.html,,,,2018-04-12 08:15:26.957965
,2018-04-26 10:54:51.886507,, 27 Dec 2016	 ,,us-cia-world-leaders.18d53c88d4468f9ad65be3cdad8e4b2239fc116a,,,us-cia-world-leaders,"Congo, Democratic Republic of the",individual,Min. of Parliamentary Relations,,Tryphon KIN-KIEY Mulumba,https://www.cia.gov/library/publications/resources/world-leaders-1/CG.html,,,,2018-04-12 08:15:24.316131
,2018-04-26 10:54:52.477784,, 23 Nov 2016	 ,,us-cia-world-leaders.8201d8ccb1bb7a137654b654500ecc737852c604,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Min. of Refugees & Displaced Persons,,Davor CORDAS,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:01.813059
,2018-04-26 10:54:53.421466,, 30 Nov 2016	 ,,us-cia-world-leaders.a325cb281cbbb0e490dc94cc070757bf977fb5e3,,,us-cia-world-leaders,Denmark,individual,"Chmn., Board of Governors, Danish National Bank",,Lars ROHDE,https://www.cia.gov/library/publications/resources/world-leaders-1/DA.html,,,,2018-04-12 08:15:40.180681
,2018-04-26 10:54:53.695096,, 5 Jan 2017	 ,,us-cia-world-leaders.ca2b3f3dd8be2595096848417b52a5f93b9a2fd4,,,us-cia-world-leaders,Czechia,individual,Min. of the Environment,,Richard BRABEC,https://www.cia.gov/library/publications/resources/world-leaders-1/EZ.html,,,,2018-04-12 08:15:35.430418
,2018-04-26 10:54:53.743762,, 5 Jan 2017	 ,,us-cia-world-leaders.07886cf47d0d0ed1ef59668ff23d6f84ed506829,,,us-cia-world-leaders,Czechia,individual,"Permanent Representative to the UN, New York",,Maria CHATARDOVA,https://www.cia.gov/library/publications/resources/world-leaders-1/EZ.html,,,,2018-04-12 08:15:36.164671
,2018-04-26 10:54:54.160404,, 15 Jul 2016	 ,,us-cia-world-leaders.6984f479b0b94e143cd1d4b120680401b86ad18f,,,us-cia-world-leaders,Equatorial Guinea,individual,Min. of Trade & Business Promotion,,Alfredo Mitogo Mitogo ADA,https://www.cia.gov/library/publications/resources/world-leaders-1/EK.html,,,,2018-04-12 08:15:21.479365
,2018-04-26 10:54:56.256690,, 11 Jan 2017	 ,,us-cia-world-leaders.8ba6ab5916b57ba17164c0cce804e57d069f73aa,,,us-cia-world-leaders,Gabon,individual,"Permanent Representative to the UN, New York",,Noel Nelson MESSONE,https://www.cia.gov/library/publications/resources/world-leaders-1/GB.html,,,,2018-04-12 08:15:38.152069
,2018-04-26 10:54:56.657326,, 23 Mar 2015	 ,,us-cia-world-leaders.bab9532974ea3832f9abc6d917cd00404793065d,,,us-cia-world-leaders,Grenada,individual,Min. of Education & Human Resources Development,,Anthony BOATSWAIN,https://www.cia.gov/library/publications/resources/world-leaders-1/GJ.html,,,,2018-04-12 08:15:28.703630
,2018-04-26 10:54:57.565908,, 28 Sep 2015	 ,,us-cia-world-leaders.cffcc71626a6edd25854d0dc5437b98b4e0c8c74,,,us-cia-world-leaders,Guinea-Bissau,individual,Min. of Economics & Finance,,Geraldo MARTINS,https://www.cia.gov/library/publications/resources/world-leaders-1/PU.html,,,,2018-04-12 08:15:51.907874
,2018-04-26 10:54:58.048764,, 15 Aug 2016	 ,,us-cia-world-leaders.a7f752e3078aed0fbd76f81365beebe915b38241,,,us-cia-world-leaders,Haiti,individual,Min. of Public Health & Population,,Daphnee Benoit DELSOIN,https://www.cia.gov/library/publications/resources/world-leaders-1/HA.html,,,,2018-04-12 08:15:29.784307
,2018-04-26 10:54:58.332728,, 4 Aug 2016	 ,,us-cia-world-leaders.6020d24776aa6050600dcead6859be58c7e0c729,,,us-cia-world-leaders,Indonesia,individual,Min. of Energy & Mineral Resources,,ARCHANDRA Tahar,https://www.cia.gov/library/publications/resources/world-leaders-1/ID.html,,,,2018-04-12 08:15:33.999449
,2018-04-26 10:54:48.607269,, 23 Sep 2013	 ,,us-cia-world-leaders.dde0128d621d9326b4fd9ca3ca2674fc6719d4c3,,,us-cia-world-leaders,"Bahamas, The",individual,Governor Gen.,,Arthur FOULKES,https://www.cia.gov/library/publications/resources/world-leaders-1/BF.html,,,,2018-04-12 08:15:10.158295
,2018-04-26 10:54:48.686140,, 7 Sep 2016	 ,,us-cia-world-leaders.969f5d43364cc1f0c18a5c233fe5de963bab48c3,,,us-cia-world-leaders,Albania,individual,Min. of Culture,,Mirela KUMBARO,https://www.cia.gov/library/publications/resources/world-leaders-1/AL.html,,,,2018-04-12 08:14:58.858820
,2018-04-26 10:54:49.012683,, 15 Sep 2016	 ,,us-cia-world-leaders.f1eecd6a395de0bdcd78236271479b330ee4fede,,,us-cia-world-leaders,Angola,individual,Vice Pres.,,Manuel Domingos VICENTE,https://www.cia.gov/library/publications/resources/world-leaders-1/AO.html,,,,2018-04-12 08:14:55.515681
,2018-04-26 10:54:49.054449,, 23 Sep 2013	 ,,us-cia-world-leaders.64269c51e3b7ee8a234472df39739a0b65d1d03e,,,us-cia-world-leaders,"Bahamas, The",individual,Attorney Gen.,,Allyson MAYNARD GIBSON,https://www.cia.gov/library/publications/resources/world-leaders-1/BF.html,,,,2018-04-12 08:15:11.798920
,2018-04-26 10:54:49.096601,, 15 Sep 2016	 ,,us-cia-world-leaders.4d75f0e9b38fafdbb8e531dcbed506d30cc30c47,,,us-cia-world-leaders,Angola,individual,Min. of Culture,,Rosa Maria MARTINS DA CRUZ E SILVA,https://www.cia.gov/library/publications/resources/world-leaders-1/AO.html,,,,2018-04-12 08:14:55.595180
,2018-04-26 10:54:49.709906,, 4 Mar 2016	 ,,us-cia-world-leaders.b000d9e2daa52a25c8aa304313aed5bf63cce1f7,,,us-cia-world-leaders,Burkina Faso,individual,Min. of Development of the Digital Economy & Post,,Aminata SANA-CONGO,https://www.cia.gov/library/publications/resources/world-leaders-1/UV.html,,,,2018-04-12 08:15:30.146837
,2018-04-26 10:54:50.280790,, 12 Jul 2013	 ,,us-cia-world-leaders.fc79fd9cca840ea8e18eb4c01caffd728fdfed45,,,us-cia-world-leaders,Belarus,individual,Min. of Forestry,,Mikhail AMELYANOVICH,https://www.cia.gov/library/publications/resources/world-leaders-1/BO.html,,,,2018-04-12 08:15:25.804266
,2018-04-26 10:54:51.022017,, 16 Oct 2015	 ,,us-cia-world-leaders.8a26f0fcfbbead049ceaf58f0bb941024742a29f,,,us-cia-world-leaders,Cameroon,individual,Pres.,,Paul BIYA,https://www.cia.gov/library/publications/resources/world-leaders-1/CM.html,,,,2018-04-12 08:15:25.731803
,2018-04-26 10:54:51.977023,, 27 Dec 2016	 ,,us-cia-world-leaders.712588594ee724eb706424fcf80554b4fbb6df88,,,us-cia-world-leaders,"Congo, Democratic Republic of the",individual,"Min. of Professional Training, Jobs, & Handicrafts",,Guy Mikulu POMBO,https://www.cia.gov/library/publications/resources/world-leaders-1/CG.html,,,,2018-04-12 08:15:24.373766
,2018-04-26 10:54:48.896765,, 15 Sep 2016	 ,,us-cia-world-leaders.9b14d752d68457a267f2da66fff906f8b11bbcb1,,,us-cia-world-leaders,Angola,individual,Min. of Former Combatants & Veterans of War,,"Candido Pereira dos Santos VAN DUNEM , Maj. Gen.",https://www.cia.gov/library/publications/resources/world-leaders-1/AO.html,,,,2018-04-12 08:14:58.509515
,2018-04-26 10:54:48.941404,, 15 Sep 2016	 ,,us-cia-world-leaders.800011bfd5a46cc08628e32b54e180fb08f56f5b,,,us-cia-world-leaders,Angola,individual,Min. of Justice & Human Rights,,Rui Jorge Carneiro MANGUEIRA,https://www.cia.gov/library/publications/resources/world-leaders-1/AO.html,,,,2018-04-12 08:14:58.543949
,2018-04-26 10:54:49.305501,, 7 Mar 2016	 ,,us-cia-world-leaders.be06aaee4e3e84f049441af40ee485047f21a837,,,us-cia-world-leaders,Azerbaijan,individual,Min. of Justice,,Fikret MAMEDOV,https://www.cia.gov/library/publications/resources/world-leaders-1/AJ.html,,,,2018-04-12 08:15:01.020500
,2018-04-26 10:54:49.412673,, 11 Mar 2016	 ,,us-cia-world-leaders.0c879f56ec16fc2ab02737df810d70c4f1f0a283,,,us-cia-world-leaders,Belize,individual,Prime Min.,,Dean Oliver BARROW,https://www.cia.gov/library/publications/resources/world-leaders-1/BH.html,,,,2018-04-12 08:14:59.159995
,2018-04-26 10:54:49.662537,, 4 Jan 2013	 ,,us-cia-world-leaders.6327fd9f041b2fb0b682b90cc7c436a879a50189,,,us-cia-world-leaders,Bermuda,individual,Min. of Public Works,,Trevor MONIZ,https://www.cia.gov/library/publications/resources/world-leaders-1/BD.html,,,,2018-04-12 08:15:30.562555
,2018-04-26 10:54:49.710258,, 4 Mar 2016	 ,,us-cia-world-leaders.0e6e789f6e17171397d3d7839aef7615c20cb2e6,,,us-cia-world-leaders,Burkina Faso,individual,Min. of Culture,,Tahirou BARRY,https://www.cia.gov/library/publications/resources/world-leaders-1/UV.html,,,,2018-04-12 08:15:29.616735
,2018-04-26 10:54:49.758278,, 4 Mar 2016	 ,,us-cia-world-leaders.27318cc5a518825b15fa82c76ee073a97bdc165f,,,us-cia-world-leaders,Burkina Faso,individual,"Min. of Justice & Human Rights, & Civic Promotion",,Rene BAGORO,https://www.cia.gov/library/publications/resources/world-leaders-1/UV.html,,,,2018-04-12 08:15:30.422316
,2018-04-26 10:54:51.091970,, 16 Oct 2015	 ,,us-cia-world-leaders.6bfe4ffa7429d12be47df591d2bf2a67d6eb649e,,,us-cia-world-leaders,Cameroon,individual,Sec. Gen. of the Presidency,,Ferdinand N'GOH N'GOH,https://www.cia.gov/library/publications/resources/world-leaders-1/CM.html,,,,2018-04-12 08:15:25.734454
,2018-04-26 10:54:51.239212,, 16 Oct 2015	 ,,us-cia-world-leaders.ea73b0118002d0d362eba76df25ff289d2fa6316,,,us-cia-world-leaders,Cameroon,individual,"Min. of Economy, Planning, & Regional Development",,Louis-Paul MOTAZE,https://www.cia.gov/library/publications/resources/world-leaders-1/CM.html,,,,2018-04-12 08:15:26.218845
,2018-04-26 10:54:51.650105,, 27 Dec 2016	 ,,us-cia-world-leaders.985cbdcc79512b43ec7d40391b1087c64c67786c,,,us-cia-world-leaders,"Congo, Democratic Republic of the",individual,"Min. of Gender, Family, & Children",,Marie Louise MWANGE,https://www.cia.gov/library/publications/resources/world-leaders-1/CG.html,,,,2018-04-12 08:15:23.819160
,2018-04-26 10:54:52.344907,, 23 May 2016	 ,,us-cia-world-leaders.a9f0eb09d6ce6f4ef39d9fe9f194f56436c9d105,,,us-cia-world-leaders,Cambodia,individual,Min. of Tourism,,THONG KHON,https://www.cia.gov/library/publications/resources/world-leaders-1/CB.html,,,,2018-04-12 08:15:08.630651
,2018-04-26 10:54:52.430608,, 27 Dec 2016	 ,,us-cia-world-leaders.cc5c1d53ad94c788599083ae747ec8cb59c66471,,,us-cia-world-leaders,"Congo, Democratic Republic of the",individual,Min. of State for Justice & Keeper of the Seals,,Alexis Thambwe MWAMBA,https://www.cia.gov/library/publications/resources/world-leaders-1/CG.html,,,,2018-04-12 08:15:25.320137
,2018-04-26 10:54:53.711653,, 5 Jan 2017	 ,,us-cia-world-leaders.cc450047ed72b27f4b54dc2bbbb76d2cbdf15e10,,,us-cia-world-leaders,Czechia,individual,"Min. for Human Rights, Equal Opportunities, & Legislation",,Jan CHVOJKA,https://www.cia.gov/library/publications/resources/world-leaders-1/EZ.html,,,,2018-04-12 08:15:35.903133
,2018-04-26 10:54:55.350554,, 15 Aug 2016	 ,,us-cia-world-leaders.da2f7b46d35fcfc5f88b091762fb0c4089d7f855,,,us-cia-world-leaders,"Gambia, The",individual,Min. of Youth & Sports,,Alieu K. JAMMEH,https://www.cia.gov/library/publications/resources/world-leaders-1/GA.html,,,,2018-04-12 08:15:44.186082
,2018-04-26 10:54:57.908695,, 23 Jun 2016	 ,,us-cia-world-leaders.21710d71ae61001444f01a3a0947a300c20170b1,,,us-cia-world-leaders,Finland,individual,Min. of Finance,,Petteri ORPO,https://www.cia.gov/library/publications/resources/world-leaders-1/FI.html,,,,2018-04-12 08:15:39.447411
,2018-04-26 10:54:58.332985,, 4 Aug 2016	 ,,us-cia-world-leaders.7c10867d5de4a693a68750e20ebe179051129f64,,,us-cia-world-leaders,Indonesia,individual,Min. of Cooperatives & Small & Medium Enterprises,,Anak Agung Gede Ngurah PUSPAYOGA,https://www.cia.gov/library/publications/resources/world-leaders-1/ID.html,,,,2018-04-12 08:15:35.027266
,2018-04-26 10:54:58.849772,, 4 Aug 2016	 ,,us-cia-world-leaders.aac4e44b5a3d190174e9970f2badd3b55b4590de,,,us-cia-world-leaders,Indonesia,individual,Min. of Tourism,,Arief YAHYA,https://www.cia.gov/library/publications/resources/world-leaders-1/ID.html,,,,2018-04-12 08:15:36.468485
,2018-04-26 10:55:01.155710,, 5 Aug 2016	 ,,us-cia-world-leaders.5cdd26bf225cf03543a441744f844e062c7f4a8e,,,us-cia-world-leaders,Japan,individual,Min. of State for the Nuclear Damage Compensation & Decommissioning Facilitation Corporation,,Hiroshige SEKO,https://www.cia.gov/library/publications/resources/world-leaders-1/JA.html,,,,2018-04-12 08:15:36.828387
,2018-04-26 10:55:03.785396,, 26 Sep 2016	 ,,us-cia-world-leaders.b521980d46397c1b958415d2b459f88c4519ecbb,,,us-cia-world-leaders,Latvia,individual,Min. of Education & Science,,Karlis SADURSKIS,https://www.cia.gov/library/publications/resources/world-leaders-1/LG.html,,,,2018-04-12 08:15:50.422984
,2018-04-26 10:55:04.355158,, 29 Dec 2016	 ,,us-cia-world-leaders.3036f29d869c595895c58cd20bdfb97afa2dfae3,,,us-cia-world-leaders,Lebanon,individual,Min. of Education,,Marwan HAMADEH,https://www.cia.gov/library/publications/resources/world-leaders-1/LE.html,,,,2018-04-12 08:15:52.062716
,2018-04-26 10:55:05.292820,, 10 Dec 2014	 ,,us-cia-world-leaders.84055ae9dc4231a2ec2f3989648033390cbd5527,,,us-cia-world-leaders,Malta,individual,Prime Min.,,Joseph MUSCAT,https://www.cia.gov/library/publications/resources/world-leaders-1/MT.html,,,,2018-04-12 08:15:56.308286
,2018-04-26 10:55:07.169554,, 25 Aug 2016	 ,,us-cia-world-leaders.c9e30e2af838a04a6483ef01627b33a84dd73d76,,,us-cia-world-leaders,Madagascar,individual,Min. of Employment & Technical & Professional Training,,"Johannita Benedicte NDAHIMANANJARA , Dr.",https://www.cia.gov/library/publications/resources/world-leaders-1/MA.html,,,,2018-04-12 08:15:52.081896
,2018-04-26 10:55:07.217830,, 7 Apr 2016	 ,,us-cia-world-leaders.1cfd113eb8201cef8cf13a9bd79f633ab35fb840,,,us-cia-world-leaders,Mauritania,individual,Min. of Environment & Sustainable Development,,Amedi CAMARA,https://www.cia.gov/library/publications/resources/world-leaders-1/MR.html,,,,2018-04-12 08:15:38.344668
,2018-04-26 10:54:49.021943,, 7 Sep 2016	 ,,us-cia-world-leaders.47bff7b094dc27816eed678324c766914ad48714,,,us-cia-world-leaders,Albania,individual,"Min. of Agriculture, Rural Development, & Water Resources",,Edmond PANARITI,https://www.cia.gov/library/publications/resources/world-leaders-1/AL.html,,,,2018-04-12 08:14:58.632422
,2018-04-26 10:54:50.869996,, 18 Jul 2016	 ,,us-cia-world-leaders.290cdb87469c1324e1ae7140a66158ea9803e4e8,,,us-cia-world-leaders,Costa Rica,individual,Pres.,,Luis Guillermo SOLIS Rivera,https://www.cia.gov/library/publications/resources/world-leaders-1/CS.html,,,,2018-04-12 08:15:16.351927
,2018-04-26 10:54:51.060499,, 16 Oct 2015	 ,,us-cia-world-leaders.33087dc41e0178a05bc65786b998b61344a9eed6,,,us-cia-world-leaders,Cameroon,individual,Dep. Prime Min.,,Amadou ALI,https://www.cia.gov/library/publications/resources/world-leaders-1/CM.html,,,,2018-04-12 08:15:26.323921
,2018-04-26 10:54:51.245153,, 16 Oct 2015	 ,,us-cia-world-leaders.f422f59c65ca02a4c1237375a12e4485d9bc7a9c,,,us-cia-world-leaders,Cameroon,individual,Min. of Finance,,Alamine Ousmane MEY,https://www.cia.gov/library/publications/resources/world-leaders-1/CM.html,,,,2018-04-12 08:15:26.217297
,2018-04-26 10:54:51.589458,, 23 May 2016	 ,,us-cia-world-leaders.ef6cc89c5ad675079fc6d758980e47b94569ed17,,,us-cia-world-leaders,Cambodia,individual,Dep. Prime Min.,,NHEK BUNCHHAY,https://www.cia.gov/library/publications/resources/world-leaders-1/CB.html,,,,2018-04-12 08:15:06.396898
,2018-04-26 10:54:51.783344,, 23 May 2016	 ,,us-cia-world-leaders.08ae3aa670a744c7f0178fef5202f9c3e602a3e0,,,us-cia-world-leaders,Cambodia,individual,Min. of Commerce,,PAN SORASAK,https://www.cia.gov/library/publications/resources/world-leaders-1/CB.html,,,,2018-04-12 08:15:07.245508
,2018-04-26 10:54:51.872978,, 27 Dec 2016	 ,,us-cia-world-leaders.9c3db444fe8dec5f3cd011c800c8cc9c7084b978,,,us-cia-world-leaders,"Congo, Democratic Republic of the",individual,"Min. of National Defense, Former Fighters, & Reintegration",,Crispin ATAMA Tabe,https://www.cia.gov/library/publications/resources/world-leaders-1/CG.html,,,,2018-04-12 08:15:24.216145
,2018-04-26 10:54:52.815795,, 17 Jun 2016	 ,,us-cia-world-leaders.e3d693e14bed51825c00f1800578ab6663063977,,,us-cia-world-leaders,Comoros,individual,"Vice Pres. in Charge of the Ministry of Transportation, Posts and Telecommunications, & Information and Communications Technologies",,Abdallah Said SAROUMA,https://www.cia.gov/library/publications/resources/world-leaders-1/CN.html,,,,2018-04-12 08:15:25.000659
